run1,run2,jaccard_edge_similarity
20241209_184253_corn stover_to_lactic acid_(8),20241209_210843_corn stover_to_xylitol_(4),0.0
20241209_184253_corn stover_to_lactic acid_(8),20241209_210843_corn stover_to_xylitol_(5),0.18181818181818182
20241209_184253_corn stover_to_lactic acid_(8),20241209_210843_corn stover_to_xylitol_(6),0.16666666666666666
20241209_184253_corn stover_to_lactic acid_(8),20241209_210843_corn stover_to_xylitol_(7),0.125
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_malonic acid_(11),0.2608695652173913
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_malonic acid_(12),0.08695652173913043
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_propionic acid_(13),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_serine_(14),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_serine_(15),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184253_corn stover_to_serine_(16),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_arabitol_(15),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_arabitol_(16),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_arabitol_(17),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_arabitol_(18),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_aspartic acid_(1),0.038461538461538464
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_aspartic acid_(2),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_aspartic acid_(3),0.04
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_fumaric acid_(4),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_fumaric acid_(5),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_fumaric acid_(6),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_furfural_(19),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_glutamic acid_(20),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_malic acid_(7),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_malic acid_(8),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_succinic acid_(10),0.038461538461538464
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_succinic acid_(11),0.041666666666666664
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_succinic acid_(12),0.038461538461538464
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_succinic acid_(9),0.04
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_threonine_(13),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_184528_corn stover_to_threonine_(14),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_aconitic acid_(9),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_citric acid_(10),0.03571428571428571
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_citric acid_(11),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_ethanol_(8),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_glucaric acid_(12),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_glucaric acid_(13),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_glucaric acid_(14),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_gluconic acid_(15),0.08333333333333333
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_gluconic acid_(16),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_gluconolactone_(17),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_glutamic acid_(1),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_itaconic acid_(2),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_levulinic acid_(3),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_lysine_(18),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_lysine_(19),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_sorbitol_(20),0.18181818181818182
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_sorbitol_(21),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_sorbitol_(22),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_sorbitol_(23),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_xylitol_(4),0.08333333333333333
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_xylitol_(5),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_xylitol_(6),0.0
20241209_184253_corn stover_to_lactic acid_(9),20241209_210843_corn stover_to_xylitol_(7),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184253_corn stover_to_malonic acid_(12),0.07142857142857142
20241209_184253_corn stover_to_malonic acid_(11),20241209_184253_corn stover_to_propionic acid_(13),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184253_corn stover_to_serine_(14),0.03571428571428571
20241209_184253_corn stover_to_malonic acid_(11),20241209_184253_corn stover_to_serine_(15),0.07142857142857142
20241209_184253_corn stover_to_malonic acid_(11),20241209_184253_corn stover_to_serine_(16),0.07407407407407407
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_arabitol_(15),0.06666666666666667
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_arabitol_(16),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_arabitol_(17),0.03571428571428571
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_arabitol_(18),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_aspartic acid_(1),0.10344827586206896
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_aspartic acid_(2),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_aspartic acid_(3),0.10714285714285714
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_fumaric acid_(4),0.038461538461538464
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_fumaric acid_(5),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_fumaric acid_(6),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_furfural_(19),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_glutamic acid_(20),0.06896551724137931
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_malic acid_(7),0.11538461538461539
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_malic acid_(8),0.03125
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_succinic acid_(10),0.14285714285714285
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_succinic acid_(11),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_succinic acid_(12),0.06666666666666667
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_succinic acid_(9),0.03333333333333333
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_threonine_(13),0.037037037037037035
20241209_184253_corn stover_to_malonic acid_(11),20241209_184528_corn stover_to_threonine_(14),0.07142857142857142
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_aconitic acid_(9),0.03225806451612903
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_citric acid_(10),0.0625
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_citric acid_(11),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_ethanol_(8),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_glucaric acid_(12),0.06896551724137931
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_glucaric acid_(13),0.07142857142857142
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_glucaric acid_(14),0.10714285714285714
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_gluconic acid_(15),0.14814814814814814
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_gluconic acid_(16),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_gluconolactone_(17),0.06451612903225806
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_glutamic acid_(1),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_itaconic acid_(2),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_levulinic acid_(3),0.0
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_lysine_(18),0.03571428571428571
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_lysine_(19),0.030303030303030304
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_sorbitol_(20),0.19230769230769232
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_sorbitol_(21),0.03225806451612903
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_sorbitol_(22),0.03225806451612903
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_sorbitol_(23),0.03571428571428571
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_xylitol_(4),0.10714285714285714
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_xylitol_(5),0.03571428571428571
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_xylitol_(6),0.10714285714285714
20241209_184253_corn stover_to_malonic acid_(11),20241209_210843_corn stover_to_xylitol_(7),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(12),20241209_184253_corn stover_to_propionic acid_(13),0.043478260869565216
20241209_184253_corn stover_to_malonic acid_(12),20241209_184253_corn stover_to_serine_(14),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184253_corn stover_to_serine_(15),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184253_corn stover_to_serine_(16),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_arabitol_(15),0.07692307692307693
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_arabitol_(16),0.08695652173913043
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_arabitol_(17),0.19047619047619047
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_arabitol_(18),0.25
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_aspartic acid_(1),0.037037037037037035
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_aspartic acid_(2),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_aspartic acid_(3),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_fumaric acid_(4),0.15
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_fumaric acid_(5),0.04
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_fumaric acid_(6),0.18181818181818182
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_furfural_(19),0.041666666666666664
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_glutamic acid_(20),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_malic acid_(7),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_malic acid_(8),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_succinic acid_(10),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_succinic acid_(11),0.04
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_succinic acid_(12),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_succinic acid_(9),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_threonine_(13),0.09090909090909091
20241209_184253_corn stover_to_malonic acid_(12),20241209_184528_corn stover_to_threonine_(14),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_aconitic acid_(9),0.12
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_citric acid_(10),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_citric acid_(11),0.041666666666666664
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_ethanol_(8),0.13043478260869565
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_glucaric acid_(12),0.038461538461538464
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_glucaric acid_(13),0.04
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_glucaric acid_(14),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_gluconic acid_(15),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_gluconic acid_(16),0.18181818181818182
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_gluconolactone_(17),0.16
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_glutamic acid_(1),0.034482758620689655
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_itaconic acid_(2),0.2727272727272727
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_levulinic acid_(3),0.09090909090909091
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_lysine_(18),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_lysine_(19),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_sorbitol_(20),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_sorbitol_(21),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_sorbitol_(22),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_sorbitol_(23),0.08695652173913043
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_xylitol_(4),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_xylitol_(5),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_xylitol_(6),0.0
20241209_184253_corn stover_to_malonic acid_(12),20241209_210843_corn stover_to_xylitol_(7),0.0
20241209_184253_corn stover_to_propionic acid_(13),20241209_184253_corn stover_to_serine_(14),0.21052631578947367
20241209_184253_corn stover_to_propionic acid_(13),20241209_184253_corn stover_to_serine_(15),0.2631578947368421
20241209_184253_corn stover_to_propionic acid_(13),20241209_184253_corn stover_to_serine_(16),0.15
20241209_184253_corn stover_to_propionic acid_(13),20241209_184528_corn stover_to_arabitol_(15),0.04
20241209_184253_corn stover_to_propionic acid_(13),20241209_184528_corn stover_to_arabitol_(16),0.09523809523809523
20241209_184253_corn stover_to_propionic acid_(13),20241209_184528_corn stover_to_arabitol_(17),0.09523809523809523
